InvoiceNo,TotalSale
544658,425.91999999999996
549949,205.28
549246,1072.2
552065,190.54000000000002
551305,337.36
549292,91.09000000000002
546922,904.2600000000001
553382,202.23999999999998
552969,302.79999999999995
554421,164.01999999999998
556541,271.6
556887,119.29
553055,341.52000000000004
553891,682.4
C553023,-4.9799999999999995
561247,668.39
561068,501.14000000000004
560732,339.38
560998,214.62
562902,115.93
558057,765.79
565326,120.02000000000001
564356,684.08
566821,617.26
566938,788.38
566604,365.09999999999997
567154,412.01
570715,1001.3199999999999
571118,66.3
571292,273.98999999999995
572298,167.95
571679,178.13000000000002
572309,717.35
571895,298.4
572065,290.81000000000006
571831,343.94000000000005
570834,118.22
C572334,-2199.12
576463,404.37
C574057,-25.049999999999997
575519,310.83000000000004
576538,655.58
574943,170.64000000000001
578936,505.76000000000005
579161,389.72
578805,396.14
578999,230.89
580128,385.75
578684,35.400000000000006
577178,177.31
579509,148.78
578924,304.15999999999997
581214,482.28000000000003
565331,115.1
540402,557.56
540523,340.94
536390,1825.74
537789,623.4200000000001
539079,271.04999999999995
538901,238.65
536670,58.0
540753,69.69999999999999
543040,989.38
542901,88.3
541413,201.16000000000003
544105,424.84999999999997
545696,222.05000000000004
546372,349.20000000000005
545412,597.8100000000001
542692,131.7
546639,309.34
552182,195.15000000000003
548351,850.8200000000002
550776,140.85000000000002
549242,227.18
550755,103.3
547539,193.59999999999997
556878,112.1
C553482,-9.84
C556493,-33.199999999999996
C556920,-13.850000000000001
558247,130.85
558709,596.33
562558,796.02
559656,178.38000000000002
561258,1611.1099999999997
561314,161.89999999999998
C560880,-10.100000000000001
564803,812.1600000000001
567524,378.95
565802,174.71
568346,3671.44
C571059,-48.33
572291,299.41
570638,250.89999999999998
568553,1066.94
568904,423.59
573284,120.38
576603,524.28
576381,508.42
572903,135.54999999999998
574752,24.96
574092,5500.379999999999
577802,29.5
579002,433.86
577795,123.01
580287,108.33
576995,244.66000000000003
577329,169.06
580419,240.66999999999996
542124,302.58
560893,310.34000000000003
569910,1077.75
572741,781.9
538629,223.48
538190,127.9
540567,332.40999999999997
C540057,-40.0
540525,309.47999999999996
541648,337.7
545075,319.9
546383,312.93
545871,134.9
544672,3211.7000000000003
547053,499.84000000000003
550631,409.40000000000003
547945,206.12999999999997
551957,303.5400000000001
550997,488.01
555560,146.15
556214,301.31999999999994
557222,2060.03
C554006,-244.2
553933,573.6600000000001
555011,75.00000000000001
557623,47.0
554944,178.08
555312,285.7
560105,222.13
559685,78.60000000000001
C558727,-34.13
560248,438.7599999999999
562733,984.3900000000001
559300,208.62
558348,307.98999999999995
560257,810.0899999999999
564319,103.46999999999998
564166,455.66999999999996
565386,269.16999999999996
567356,228.06
563100,1268.74
566270,848.9799999999999
565781,701.3800000000001
567663,311.69
563364,234.75000000000003
568094,635.5999999999999
569360,350.09
568152,769.2900000000001
570887,527.1
571549,369.74
568530,362.80000000000007
C575651,-31.68
572613,393.54
575148,422.45
573874,507.5400000000001
578063,235.96000000000004
578121,400.4
C579894,-17.68
578107,127.68000000000002
552835,326.19
576896,181.6
C538376,-16.65
544585,143.4
548621,201.53
549449,304.33000000000004
559903,353.09000000000003
559469,252.37000000000003
565870,15.0
C566180,-11.75
C573148,-19.95
C575035,-15.280000000000001
580978,839.08
557527,712.3
C540246,-64.15
536743,261.76
542909,734.4000000000001
549904,49.010000000000005
551344,433.69999999999993
548185,371.83
C557519,-10.45
C552936,-51.0
C556635,-21.95
C553866,-19.5
558701,108.94999999999999
563833,315.50000000000006
C566222,-7.5
579524,302.56
C545437,-10.95
C538771,-4.95
538715,325.22
C541790,-19.8
550329,303.49
559124,366.6
559913,17.4
568780,1046.6800000000003
568194,191.56
570823,303.1
569080,199.8
573265,304.49
C572989,-30.799999999999997
C540852,-419.40000000000003
C542232,-250.0
543192,1987.6200000000001
549693,284.35
554274,113.55000000000001
C557520,-8.7
555266,100.6
C557062,-2.15
560582,49.470000000000006
560791,96.89
561914,182.66
C561682,-48.65
560042,170.45
567134,282.90000000000003
572126,167.62
574702,258.13
580542,52.019999999999996
558920,104.34
568396,68.0
C537402,-192.7
540521,113.99999999999999
546315,365.18000000000006
545853,162.70000000000002
546001,329.36
C550642,-12.75
547101,585.0
548669,136.8
559048,768.0
557961,214.4
569919,496.44
574687,157.7
580902,569.1200000000001
537223,164.70000000000005
550003,127.07000000000001
548449,168.39999999999998
550448,20.85
549183,144.95
552170,216.3
561120,187.20000000000002
558970,129.64
562844,757.0699999999999
563548,234.00000000000003
570824,307.06
C576324,-23.1
C576856,-12.5
572568,733.9399999999999
540461,122.1
536579,315.96000000000004
C545769,-11.700000000000001
545051,110.6
546479,479.4
C547710,-3.9
551550,40.35
554549,328.34999999999997
556881,263.06
563033,139.59
568695,75.0
574017,132.45000000000002
581345,180.1
540159,72.0
536849,397.5
547515,330.52
558127,406.8
566452,129.33
572193,3648.6000000000004
577094,149.29
579190,491.12
560975,167.4
C539067,-46.400000000000006
538697,102.0
C536622,-17.0
544644,513.0600000000001
545680,346.09999999999997
C544432,-9.95
C542738,-419.40000000000003
549691,183.5
C566313,-29.3
C569743,-2924.0
571706,206.6
573355,291.28000000000003
577842,787.5500000000001
578059,222.84
580158,269.96
578461,193.75
580555,512.0
564741,642.4200000000001
538522,539.2
538420,293.76000000000005
C549919,-8.850000000000001
550907,306.5
C547581,-18.9
552779,194.63
556521,116.76
562451,206.9
560805,120.0
565877,304.24
C568884,-476.0
C569909,-12.75
C571023,-16.25
572339,765.12
537819,397.6
538356,966.6200000000001
538795,293.85
537238,164.2
C537416,-7.95
536393,79.6
546830,449.86999999999995
547911,137.6
C553780,-12.5
557020,212.47
C560124,-8.15
560873,563.07
C563375,-63.94
570513,950.4400000000002
568219,116.12
580973,210.35
536580,97.2
550960,180.10000000000002
C546858,-19.9
C555885,-12.25
C558444,-33.550000000000004
562156,310.02
563192,311.20000000000005
569413,27.0
569860,139.88
568987,824.8299999999999
C575052,-1.65
C575082,-125.4
579193,491.12000000000006
569405,344.92
537086,438.0
538796,304.5
540528,136.05
C541222,-98.55
C538692,-7.24
543198,314.99999999999994
545662,208.20000000000002
559951,309.4
561662,192.34
568803,365.52000000000004
C568416,-192.45000000000002
568329,316.67999999999995
573082,281.1
C580312,-64.7
C579782,-9.95
578463,340.7
539322,126.9
538846,11.0
539087,1168.2
545320,2541.1499999999996
546689,680.3999999999999
551729,20.8
554666,371.29999999999995
556970,245.75
566477,483.39
C564131,-16.95
573412,54.599999999999994
574537,71.66
537397,244.20000000000002
536672,127.2
545313,242.03000000000003
544349,398.21999999999997
544404,177.9
546322,191.39999999999998
544313,200.59
551653,344.70000000000005
549283,321.65000000000003
546767,77.16
551825,22.9
C555935,-286.34
552536,314.6000000000001
555819,430.98
559814,370.1599999999999
C558882,-14.55
559013,467.70000000000005
C560396,-244.79999999999998
C566167,-44.15
568542,93.07
571120,400.15
575702,108.86
576188,106.56
579515,370.12999999999994
545635,240.67999999999998
C544451,-8.9
545448,15.299999999999999
551713,275.93
549736,173.01000000000002
548401,141.85000000000002
551991,89.4
561909,301.14
559636,47.550000000000004
566047,117.35999999999999
565156,305.28
563905,313.35
574299,309.01
542079,157.4
547197,108.42
546554,251.56
546890,320.42
548324,1622.48
555741,230.17999999999998
557223,379.2200000000001
552240,199.85000000000002
565408,117.48
571215,653.5
575050,777.6
579517,34.12
548486,278.65
547828,354.66
548942,105.0
555280,233.92
555702,46.83999999999999
561033,383.11999999999995
561664,569.04
573875,204.87
C579908,-28.68
C577839,-4.95
552532,521.49
565414,121.19999999999999
539012,1305.6
540664,263.0
543332,205.1
C546416,-10.5
C542866,-43.099999999999994
546549,258.41
555356,352.8
554835,201.97000000000003
553207,382.35
566667,156.78999999999996
570100,110.40000000000002
571622,76.34
578358,2210.64
578544,314.58000000000004
577256,333.62
574711,78.0
538567,302.1
537882,141.95
538631,689.04
542587,304.74
C549290,-9.95
552246,19.720000000000002
553711,538.1800000000001
558718,117.68
561284,87.96000000000001
561714,113.25
562053,376.02000000000004
560101,105.0
559605,346.76
560274,91.73
564137,654.1500000000001
563830,142.91
564091,432.47999999999996
C567902,-10.17
C567535,-2.9
569487,373.94000000000005
571905,739.28
C575763,-3.75
580955,172.06
578350,306.35
536819,308.28
541679,55.5
544603,634.2
544456,542.1500000000001
C551513,-15.2
554942,150.07999999999996
557767,17.4
556792,150.36999999999998
C555364,-18.4
561067,99.96000000000001
564965,1565.82
C566614,-102.24
568206,193.39
572512,262.7
573500,198.52
538010,226.79999999999998
547415,25.5
554091,152.33999999999997
555392,30.0
559154,108.39999999999999
C567950,-17.34
571246,142.04
569126,341.36
572338,300.40000000000003
C574347,-21.65
574860,180.0
577125,133.4
C539608,-29.75
C539063,-63.34
C539499,-3.75
C540652,-265.5
553882,249.3
557427,1125.4
553339,1820.64
557518,113.12
559352,126.44999999999999
567324,367.2
C572482,-2.71
577796,233.9
552806,85.0
539288,5.5
541597,456.27
549562,117.42999999999999
C567947,-6.69
570023,122.70000000000002
570651,321.35
569028,272.16
574689,23.799999999999997
576089,303.63
577814,120.05999999999999
547105,305.52
C550530,-18.15
C556511,-149.76
553881,318.23999999999995
557235,245.49999999999997
559331,349.91999999999996
562287,78.56
565333,230.29999999999998
578012,59.400000000000006
576907,248.2
551725,565.0
556819,420.94000000000005
555103,104.0
C566584,-3.9
566675,28.68
566634,690.6000000000001
568324,152.76
575498,33.0
579288,26.3
577334,446.94000000000005
C577513,-30.25
C540845,-8.4
538541,540.95
C548647,-29.849999999999998
552313,760.52
557218,98.16
561076,402.08000000000004
558552,1948.9199999999998
565756,503.08000000000004
566169,185.84
568717,2748.0
580631,110.86
536530,200.49999999999997
539113,4.949999999999999
537313,123.15
C541701,-45.650000000000006
543030,150.5
C542744,-10.2
546631,300.0
548742,375.15999999999997
552308,302.4
C555532,-41.35
562850,2388.2
C561229,-24.849999999999998
560646,2365.91
558114,200.14999999999998
566968,189.70000000000002
563740,71.4
574482,16.54
576562,143.04
575178,345.8
578086,356.02
578509,183.5
577030,412.56000000000006
562917,432.0
539018,283.53000000000003
537751,38.8
C544424,-23.1
548619,9.959999999999999
547340,362.0
547056,87.8
C555346,-18.45
555112,314.47
C555261,-1.65
555691,444.45
562571,123.49000000000001
557953,35.01
565667,174.85999999999999
569825,270.25
572992,121.92
580388,138.35
577556,52.199999999999996
C565016,-12.049999999999999
540183,1220.3999999999999
540460,104.76000000000002
536851,1368.4
549678,435.0
C547855,-6.75
550658,426.24
C555273,-22.4
557618,88.3
560897,139.20000000000002
C562147,-18.349999999999998
571191,15.0
569576,434.65000000000003
C573755,-1.6400000000000001
579790,56.0
581163,438.5
538565,1.9
541008,72.26
540701,602.4399999999999
537686,225.0
540463,334.93
536605,272.65000000000003
545692,510.7
543250,335.53
C546162,-180.0
555161,84.92
C558422,-65.97000000000001
562790,157.5
575750,379.58000000000004
581127,15.0
569513,440.2
538117,60.0
547655,418.17999999999995
556632,114.15
556053,112.7
552457,376.3
560089,82.53
567826,101.14000000000001
570706,25.5
570101,264.62
576637,313.62
574737,558.59
578316,302.44000000000005
577515,117.74
539327,198.3
C540398,-9.3
C546241,-11.700000000000001
550514,320.5799999999999
551529,1094.3300000000002
551467,286.88
C550538,-11.45
554264,138.2
555519,525.5
557221,233.52999999999997
C554685,-25.7
559553,322.15
560538,306.40000000000003
577175,223.06
580076,180.83999999999997
578081,958.2
576912,411.9600000000001
536525,136.23999999999998
C545841,-22.5
542155,285.59999999999997
550336,246.74
551164,20.4
557333,662.1
C555880,-4.15
561099,191.95000000000002
567382,242.35
C570283,-9.600000000000001
575209,49.8
573111,128.88
578469,590.3199999999999
579962,107.41999999999999
539056,1.45
542865,117.85
543106,270.20000000000005
C544831,-13.5
545002,278.28000000000003
550944,63.949999999999996
549280,429.9
557662,7.7
554817,302.8
C560733,-990.0
567619,189.39999999999998
C570301,-682.05
568673,1773.65
C570686,-1.7
574169,360.8299999999999
576318,249.15000000000003
577299,126.0
546401,21.9
C544897,-12.75
C562514,-11.95
564440,121.25
563545,8.5
563451,104.7
579109,34.8
580651,102.99
577202,354.96000000000004
578665,427.08
544182,328.40000000000003
C546173,-2.9
546132,358.5
547334,346.70000000000005
557735,313.08000000000004
557856,86.31
555695,143.5
558996,137.98000000000002
560710,26.02
565317,598.38
563562,697.6
C566462,-24.05
C567964,-10.6
569496,346.68000000000006
572657,381.1
575188,310.9
574332,760.0
577038,401.78000000000003
580288,129.17000000000002
568954,502.44000000000005
580093,59.1
580074,114.69999999999999
539452,741.22
540688,234.0
545073,626.6500000000001
550701,308.55
547694,40.5
552639,129.35000000000002
559254,300.03
561592,73.8
562968,325.32
C568579,-2.1
573102,382.34
572745,29.75
581375,3599.4
537671,328.45
C538643,-12.45
537622,165.94000000000003
C539065,-47.6
544473,305.15999999999997
549917,145.87
546766,52.8
551977,225.60000000000002
552879,738.5999999999999
553520,100.08
559890,45.599999999999994
558561,199.70000000000002
563926,400.22
571908,415.82000000000005
573230,85.92
537523,159.55
538070,103.7
538859,658.2
546386,157.64999999999998
541420,5.9
542597,159.43
C545508,-5.9
546789,10065.0
551809,3566.1399999999994
C548503,-29.85
554065,765.28
553501,9.9
554130,204.0
561008,185.7
C558466,-13.5
C561621,-46.65
563834,326.44
567958,473.11999999999995
565213,2242.32
564380,119.99999999999999
573008,1146.96
576863,251.96999999999997
553831,914.24
558921,20.8
539249,314.09999999999997
541835,161.8
C548866,-6.2
556537,310.48
555348,235.23000000000002
560820,146.66000000000003
561713,689.27
C558883,-25.0
567168,101.24
569840,433.2
574234,91.59
576790,67.75
550191,227.49999999999997
C550752,-3.75
551001,564.5
552567,77.19999999999999
C553763,-17.45
553168,308.3
558900,107.7
561511,208.63000000000002
570701,2159.3
572093,162.57
579465,218.74999999999997
580283,309.84000000000003
579634,163.85000000000002
536785,2730.96
545149,251.89999999999998
548276,481.20000000000005
552245,108.87
554115,92.7
C561886,-4.25
562947,403.05
C560652,-3.73
C564212,-16.15
563256,519.98
564848,242.6
568368,133.59
569678,9.010000000000002
577699,400.70000000000005
577393,2068.09
581096,186.39999999999998
543129,195.9
576516,315.68
537863,5.95
541481,293.63
546761,432.2
549689,22.650000000000002
546688,175.3
556016,452.4
C567704,-150.2
577086,165.3
C577149,-10.950000000000001
580317,584.5200000000001
576379,346.12000000000006
545630,332.40000000000003
545896,61.59
550326,140.55
553315,1203.3200000000002
553144,619.5
C555361,-17.9
559129,167.5
561522,15.45
564815,74.1
563981,13.2
566739,351.65000000000003
569853,319.20000000000005
571681,344.35
579039,154.4
536575,1552.98
542113,111.15
543168,693.48
545057,299.14
C541863,-79.44999999999999
552048,519.0
547577,513.84
547691,364.84
547428,327.24999999999994
C562097,-33.76
565488,205.3
566402,278.4
C566943,-8.5
575586,185.04000000000002
577824,301.28999999999996
547944,106.95
539143,46.45
543923,187.5
546999,683.4200000000001
547171,151.45000000000002
550998,242.8
551062,884.4
553205,533.26
554646,124.25
557266,120.25
562426,29.700000000000003
C569991,-60.89999999999999
570864,294.22
C573754,-19.95
575676,323.62
575688,343.80000000000007
