InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
561702,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/29/2011 10:58,2.95,15149,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
561714,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/29/2011 11:56,2.95,18081,United Kingdom,17.700000000000003,17.700000000000003,0.0
561798,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/29/2011 13:39,2.95,14911,EIRE,17.700000000000003,17.700000000000003,0.0
558770,22697,GREEN REGENCY TEACUP AND SAUCER,1,7/3/2011 15:19,2.95,12748,United Kingdom,2.95,17.700000000000003,-83.33333333333334
561891,22697,GREEN REGENCY TEACUP AND SAUCER,2,7/31/2011 14:19,2.95,15438,United Kingdom,5.9,2.95,100.0
561894,22697,GREEN REGENCY TEACUP AND SAUCER,1,7/31/2011 15:00,2.95,14456,United Kingdom,2.95,5.9,-50.0
558862,22697,GREEN REGENCY TEACUP AND SAUCER,12,7/4/2011 12:25,2.95,13901,United Kingdom,35.400000000000006,2.95,1100.0
558873,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/4/2011 13:28,2.95,15290,United Kingdom,17.700000000000003,35.400000000000006,-50.0
558885,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/4/2011 15:10,2.95,13267,United Kingdom,17.700000000000003,17.700000000000003,0.0
558923,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/5/2011 10:06,2.95,16837,United Kingdom,17.700000000000003,17.700000000000003,0.0
558918,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/5/2011 9:53,2.95,15646,United Kingdom,17.700000000000003,17.700000000000003,0.0
559112,22697,GREEN REGENCY TEACUP AND SAUCER,2,7/6/2011 11:59,2.95,17315,United Kingdom,5.9,17.700000000000003,-66.66666666666667
559124,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/6/2011 12:31,2.95,14621,United Kingdom,17.700000000000003,5.9,200.00000000000006
559134,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/6/2011 13:14,2.95,12700,France,17.700000000000003,17.700000000000003,0.0
559357,22697,GREEN REGENCY TEACUP AND SAUCER,1,7/7/2011 18:56,2.95,17107,United Kingdom,2.95,17.700000000000003,-83.33333333333334
561926,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/1/2011 12:48,2.95,12749,United Kingdom,17.700000000000003,2.95,500.0000000000001
C562953,22697,GREEN REGENCY TEACUP AND SAUCER,-1,8/11/2011 10:12,2.95,16180,United Kingdom,-2.95,17.700000000000003,-116.66666666666666
563023,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/11/2011 13:39,2.95,14639,United Kingdom,17.700000000000003,-2.95,-700.0
563076,22697,GREEN REGENCY TEACUP AND SAUCER,24,8/11/2011 16:12,2.55,14646,Netherlands,61.199999999999996,17.700000000000003,245.7627118644067
562950,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/11/2011 9:56,2.95,15608,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
563166,22697,GREEN REGENCY TEACUP AND SAUCER,24,8/12/2011 12:37,2.55,18092,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
563169,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/12/2011 12:42,2.95,14911,EIRE,17.700000000000003,61.199999999999996,-71.078431372549
563353,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/15/2011 14:32,2.95,15480,Malta,17.700000000000003,17.700000000000003,0.0
563384,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/16/2011 10:52,2.95,17315,United Kingdom,17.700000000000003,17.700000000000003,0.0
563442,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/16/2011 13:25,2.95,17637,United Kingdom,17.700000000000003,17.700000000000003,0.0
563561,22697,GREEN REGENCY TEACUP AND SAUCER,12,8/17/2011 14:02,2.95,18073,United Kingdom,35.400000000000006,17.700000000000003,100.0
563584,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/17/2011 16:48,2.95,15122,United Kingdom,17.700000000000003,35.400000000000006,-50.0
563505,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/17/2011 9:45,2.95,17865,United Kingdom,17.700000000000003,17.700000000000003,0.0
563613,22697,GREEN REGENCY TEACUP AND SAUCER,24,8/18/2011 8:49,2.55,12688,Israel,61.199999999999996,17.700000000000003,245.7627118644067
563614,22697,GREEN REGENCY TEACUP AND SAUCER,48,8/18/2011 8:51,2.55,12415,Australia,122.39999999999999,61.199999999999996,100.0
562102,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/2/2011 14:21,2.95,13089,United Kingdom,17.700000000000003,122.39999999999999,-85.5392156862745
563896,22697,GREEN REGENCY TEACUP AND SAUCER,24,8/21/2011 10:44,2.55,17061,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
563909,22697,GREEN REGENCY TEACUP AND SAUCER,3,8/21/2011 12:36,2.95,15701,United Kingdom,8.850000000000001,61.199999999999996,-85.5392156862745
563910,22697,GREEN REGENCY TEACUP AND SAUCER,24,8/21/2011 12:37,2.55,17428,United Kingdom,61.199999999999996,8.850000000000001,591.5254237288134
563922,22697,GREEN REGENCY TEACUP AND SAUCER,1,8/21/2011 14:10,2.95,14529,United Kingdom,2.95,61.199999999999996,-95.1797385620915
563951,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/22/2011 10:42,2.95,16839,United Kingdom,17.700000000000003,2.95,500.0000000000001
564056,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/22/2011 14:13,2.95,14387,United Kingdom,5.9,17.700000000000003,-66.66666666666667
564057,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/22/2011 14:20,2.95,15296,United Kingdom,17.700000000000003,5.9,200.00000000000006
564065,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/22/2011 15:05,2.95,15150,United Kingdom,17.700000000000003,17.700000000000003,0.0
564092,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/23/2011 10:24,2.95,13767,United Kingdom,17.700000000000003,17.700000000000003,0.0
564172,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/23/2011 14:19,2.95,16033,United Kingdom,5.9,17.700000000000003,-66.66666666666667
564191,22697,GREEN REGENCY TEACUP AND SAUCER,8,8/23/2011 16:16,2.95,17315,United Kingdom,23.6,5.9,300.00000000000006
564199,22697,GREEN REGENCY TEACUP AND SAUCER,1,8/23/2011 17:31,2.95,13263,United Kingdom,2.95,23.6,-87.5
564091,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/23/2011 9:57,2.95,15804,United Kingdom,17.700000000000003,2.95,500.0000000000001
564306,22697,GREEN REGENCY TEACUP AND SAUCER,3,8/24/2011 12:23,2.95,17865,United Kingdom,8.850000000000001,17.700000000000003,-50.0
564432,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/25/2011 11:40,2.95,13517,United Kingdom,17.700000000000003,8.850000000000001,100.0
564541,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/25/2011 15:35,2.95,16309,United Kingdom,17.700000000000003,17.700000000000003,0.0
564552,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/25/2011 17:22,2.95,16670,United Kingdom,17.700000000000003,17.700000000000003,0.0
C562147,22697,GREEN REGENCY TEACUP AND SAUCER,-1,8/3/2011 10:47,2.95,16180,United Kingdom,-2.95,17.700000000000003,-116.66666666666666
562157,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/3/2011 11:44,2.95,16012,United Kingdom,5.9,-2.95,-300.00000000000006
562157,22697,GREEN REGENCY TEACUP AND SAUCER,15,8/3/2011 11:44,2.95,16012,United Kingdom,44.25,5.9,650.0
562166,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/3/2011 12:10,2.95,13209,United Kingdom,17.700000000000003,44.25,-60.0
562202,22697,GREEN REGENCY TEACUP AND SAUCER,12,8/3/2011 12:33,2.95,15290,United Kingdom,35.400000000000006,17.700000000000003,100.0
562219,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/3/2011 14:14,2.95,15089,United Kingdom,17.700000000000003,35.400000000000006,-50.0
562222,22697,GREEN REGENCY TEACUP AND SAUCER,12,8/3/2011 14:33,2.95,18073,United Kingdom,35.400000000000006,17.700000000000003,100.0
C564964,22697,GREEN REGENCY TEACUP AND SAUCER,-1,8/31/2011 15:00,2.95,17315,United Kingdom,-2.95,35.400000000000006,-108.33333333333334
564972,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/31/2011 15:30,2.95,12621,Germany,17.700000000000003,-2.95,-700.0
565056,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/31/2011 17:12,2.95,16278,United Kingdom,17.700000000000003,17.700000000000003,0.0
562353,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/4/2011 13:15,2.95,16180,United Kingdom,17.700000000000003,17.700000000000003,0.0
562365,22697,GREEN REGENCY TEACUP AND SAUCER,1,8/4/2011 13:51,2.95,14344,United Kingdom,2.95,17.700000000000003,-83.33333333333334
562374,22697,GREEN REGENCY TEACUP AND SAUCER,48,8/4/2011 14:40,2.55,14911,EIRE,122.39999999999999,2.95,4049.152542372881
C562375,22697,GREEN REGENCY TEACUP AND SAUCER,-48,8/4/2011 14:46,2.55,14911,EIRE,-122.39999999999999,122.39999999999999,-200.0
562377,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/4/2011 15:04,2.95,14535,United Kingdom,5.9,-122.39999999999999,-104.82026143790848
562429,22697,GREEN REGENCY TEACUP AND SAUCER,10,8/4/2011 17:23,2.95,13767,United Kingdom,29.5,5.9,400.0
562273,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/4/2011 9:55,2.95,12502,Spain,17.700000000000003,29.5,-39.99999999999999
562534,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/5/2011 14:49,2.95,14031,United Kingdom,5.9,17.700000000000003,-66.66666666666667
562573,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/7/2011 12:40,2.95,13248,United Kingdom,17.700000000000003,5.9,200.00000000000006
562608,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/8/2011 11:45,2.95,15502,United Kingdom,17.700000000000003,17.700000000000003,0.0
562711,22697,GREEN REGENCY TEACUP AND SAUCER,2,8/8/2011 14:53,2.95,16788,United Kingdom,5.9,17.700000000000003,-66.66666666666667
562713,22697,GREEN REGENCY TEACUP AND SAUCER,24,8/8/2011 15:17,2.55,15189,United Kingdom,61.199999999999996,5.9,937.2881355932202
562770,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/9/2011 11:56,2.95,17139,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
565117,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/1/2011 11:33,2.95,13089,United Kingdom,35.400000000000006,17.700000000000003,100.0
565120,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/1/2011 11:41,2.55,15206,United Kingdom,61.199999999999996,35.400000000000006,72.88135593220335
565150,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/1/2011 14:26,2.55,14298,United Kingdom,15.299999999999999,61.199999999999996,-75.0
565151,22697,GREEN REGENCY TEACUP AND SAUCER,5,9/1/2011 14:29,2.95,16923,United Kingdom,14.75,15.299999999999999,-3.594771241830059
565155,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/1/2011 14:58,2.95,16672,United Kingdom,17.700000000000003,14.75,20.00000000000002
565214,22697,GREEN REGENCY TEACUP AND SAUCER,48,9/1/2011 17:20,2.55,14911,EIRE,122.39999999999999,17.700000000000003,591.5254237288134
565223,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/1/2011 19:08,2.95,15410,United Kingdom,17.700000000000003,122.39999999999999,-85.5392156862745
566236,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/11/2011 11:19,2.95,16384,United Kingdom,17.700000000000003,17.700000000000003,0.0
566255,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/11/2011 12:23,2.55,13324,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
566257,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/11/2011 12:34,2.55,13324,United Kingdom,61.199999999999996,61.199999999999996,0.0
566326,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/12/2011 12:11,2.95,16211,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
566395,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/12/2011 12:48,2.95,14952,United Kingdom,35.400000000000006,17.700000000000003,100.0
566396,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/12/2011 12:51,2.55,14292,United Kingdom,61.199999999999996,35.400000000000006,72.88135593220335
566400,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/12/2011 13:16,2.95,17139,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
566537,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/13/2011 11:34,2.95,13767,United Kingdom,35.400000000000006,17.700000000000003,100.0
566559,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/13/2011 11:52,2.95,18044,United Kingdom,17.700000000000003,35.400000000000006,-50.0
566572,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/13/2011 12:52,2.95,13488,United Kingdom,35.400000000000006,17.700000000000003,100.0
566600,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/13/2011 15:41,2.95,13704,United Kingdom,17.700000000000003,35.400000000000006,-50.0
566607,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/13/2011 16:40,2.95,13032,United Kingdom,5.9,17.700000000000003,-66.66666666666667
566477,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/13/2011 9:03,2.95,14359,United Kingdom,17.700000000000003,5.9,200.00000000000006
566720,22697,GREEN REGENCY TEACUP AND SAUCER,4,9/14/2011 12:42,2.95,13634,United Kingdom,11.8,17.700000000000003,-33.33333333333334
566731,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/14/2011 13:37,2.95,17883,United Kingdom,2.95,11.8,-75.00000000000001
566624,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/14/2011 9:36,2.95,17315,United Kingdom,35.400000000000006,2.95,1100.0
566788,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/15/2011 10:31,2.55,14306,United Kingdom,61.199999999999996,35.400000000000006,72.88135593220335
566790,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/15/2011 10:35,2.55,17679,United Kingdom,61.199999999999996,61.199999999999996,0.0
566871,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/15/2011 13:27,2.95,17047,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
566988,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/16/2011 10:56,2.95,16709,United Kingdom,35.400000000000006,17.700000000000003,100.0
567128,22697,GREEN REGENCY TEACUP AND SAUCER,4,9/16/2011 14:04,2.95,18055,United Kingdom,11.8,35.400000000000006,-66.66666666666667
567140,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/16/2011 14:47,2.95,15410,United Kingdom,17.700000000000003,11.8,50.000000000000014
567157,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/16/2011 17:33,2.55,12748,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
567184,22697,GREEN REGENCY TEACUP AND SAUCER,3,9/18/2011 15:41,2.95,16033,United Kingdom,8.850000000000001,61.199999999999996,-85.5392156862745
567280,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/19/2011 11:46,2.55,14646,Netherlands,61.199999999999996,8.850000000000001,591.5254237288134
567293,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/19/2011 12:01,2.95,12640,France,17.700000000000003,61.199999999999996,-71.078431372549
567324,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/19/2011 14:27,2.55,12879,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
567336,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/19/2011 14:56,2.95,12621,Germany,17.700000000000003,61.199999999999996,-71.078431372549
567341,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/19/2011 15:04,2.95,14961,United Kingdom,35.400000000000006,17.700000000000003,100.0
565289,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/2/2011 11:43,2.95,14911,EIRE,17.700000000000003,35.400000000000006,-50.0
567378,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/20/2011 10:01,2.95,14911,EIRE,35.400000000000006,17.700000000000003,100.0
567368,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/20/2011 8:23,2.95,17147,United Kingdom,35.400000000000006,35.400000000000006,0.0
567631,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/21/2011 13:33,2.95,13350,United Kingdom,17.700000000000003,35.400000000000006,-50.0
567656,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/21/2011 14:40,5.79,14096,United Kingdom,5.79,17.700000000000003,-67.28813559322035
567663,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/21/2011 15:15,2.95,14951,United Kingdom,17.700000000000003,5.79,205.69948186528504
567528,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/21/2011 9:18,2.95,14356,United Kingdom,17.700000000000003,17.700000000000003,0.0
567793,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/22/2011 11:40,2.95,12657,France,17.700000000000003,17.700000000000003,0.0
567922,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/22/2011 17:24,2.95,13279,United Kingdom,17.700000000000003,17.700000000000003,0.0
568048,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/23/2011 12:36,2.95,14911,EIRE,17.700000000000003,17.700000000000003,0.0
568060,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/23/2011 13:11,2.95,14546,United Kingdom,5.9,17.700000000000003,-66.66666666666667
568193,22697,GREEN REGENCY TEACUP AND SAUCER,3,9/25/2011 14:37,2.95,17107,United Kingdom,8.850000000000001,5.9,50.000000000000014
568310,22697,GREEN REGENCY TEACUP AND SAUCER,9,9/26/2011 12:48,2.95,14911,EIRE,26.55,8.850000000000001,199.99999999999994
568333,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/26/2011 14:48,2.95,15344,United Kingdom,17.700000000000003,26.55,-33.33333333333333
568346,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/26/2011 15:28,5.79,14096,United Kingdom,11.58,17.700000000000003,-34.576271186440685
568369,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/26/2011 16:15,2.95,16710,United Kingdom,5.9,11.58,-49.05008635578583
568553,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/27/2011 15:17,2.95,15674,United Kingdom,17.700000000000003,5.9,200.00000000000006
568654,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/28/2011 12:20,2.95,14911,EIRE,17.700000000000003,17.700000000000003,0.0
568676,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/28/2011 13:43,2.55,18242,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
568574,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/28/2011 9:15,2.95,13862,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
568804,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/29/2011 10:52,2.55,17819,United Kingdom,61.199999999999996,17.700000000000003,245.7627118644067
568955,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/29/2011 15:40,2.95,13759,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
568781,22697,GREEN REGENCY TEACUP AND SAUCER,48,9/29/2011 8:28,2.55,14952,United Kingdom,122.39999999999999,17.700000000000003,591.5254237288134
568792,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/29/2011 9:53,2.95,18192,United Kingdom,17.700000000000003,122.39999999999999,-85.5392156862745
565424,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/4/2011 12:24,2.95,15215,United Kingdom,17.700000000000003,17.700000000000003,0.0
565519,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/5/2011 11:52,2.95,12502,Spain,17.700000000000003,17.700000000000003,0.0
565724,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/6/2011 11:53,2.95,16168,United Kingdom,17.700000000000003,17.700000000000003,0.0
565726,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/6/2011 11:58,2.95,14360,United Kingdom,17.700000000000003,17.700000000000003,0.0
565748,22697,GREEN REGENCY TEACUP AND SAUCER,24,9/6/2011 12:38,2.55,14156,EIRE,61.199999999999996,17.700000000000003,245.7627118644067
565784,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/6/2011 16:02,2.95,15089,United Kingdom,17.700000000000003,61.199999999999996,-71.078431372549
565675,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/6/2011 9:51,2.95,15513,United Kingdom,17.700000000000003,17.700000000000003,0.0
C565848,22697,GREEN REGENCY TEACUP AND SAUCER,-2,9/7/2011 12:48,2.95,14606,United Kingdom,-5.9,17.700000000000003,-133.33333333333331
565849,22697,GREEN REGENCY TEACUP AND SAUCER,12,9/7/2011 12:50,2.95,14309,United Kingdom,35.400000000000006,-5.9,-700.0
565862,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/7/2011 14:56,2.95,15885,United Kingdom,17.700000000000003,35.400000000000006,-50.0
565916,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/7/2011 16:00,2.95,14156,EIRE,17.700000000000003,17.700000000000003,0.0
565994,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/8/2011 11:46,2.95,13244,United Kingdom,5.9,17.700000000000003,-66.66666666666667
C566084,22697,GREEN REGENCY TEACUP AND SAUCER,-6,9/9/2011 10:11,2.95,12621,Germany,-17.700000000000003,5.9,-400.0
566091,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/9/2011 10:37,2.95,17870,United Kingdom,2.95,-17.700000000000003,-116.66666666666666
566094,22697,GREEN REGENCY TEACUP AND SAUCER,1,9/9/2011 10:42,2.95,17965,United Kingdom,2.95,2.95,0.0
566124,22697,GREEN REGENCY TEACUP AND SAUCER,3,9/9/2011 11:15,2.95,16515,United Kingdom,8.850000000000001,2.95,200.00000000000006
566170,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/9/2011 12:11,2.95,12879,United Kingdom,17.700000000000003,8.850000000000001,100.0
540604,22705,WRAP GREEN PEARS,25,1/10/2011 11:38,0.42,15326,United Kingdom,10.5,,
541405,22705,WRAP GREEN PEARS,25,1/17/2011 15:17,0.42,12683,France,10.5,10.5,0.0
542399,22705,WRAP GREEN PEARS,25,1/27/2011 15:38,0.42,15549,United Kingdom,10.5,10.5,0.0
540415,22705,WRAP GREEN PEARS,25,1/7/2011 10:47,0.42,16889,United Kingdom,10.5,10.5,0.0
570598,22705,WRAP GREEN PEARS,25,10/11/2011 11:55,0.42,14175,United Kingdom,10.5,10.5,0.0
570718,22705,WRAP GREEN PEARS,25,10/12/2011 10:36,0.42,12518,Germany,10.5,10.5,0.0
571426,22705,WRAP GREEN PEARS,25,10/17/2011 12:41,0.42,15179,United Kingdom,10.5,10.5,0.0
571660,22705,WRAP GREEN PEARS,25,10/18/2011 12:49,0.42,16191,United Kingdom,10.5,10.5,0.0
572567,22705,WRAP GREEN PEARS,25,10/25/2011 10:27,0.42,12398,Switzerland,10.5,10.5,0.0
572751,22705,WRAP GREEN PEARS,25,10/25/2011 17:21,0.42,17449,United Kingdom,10.5,10.5,0.0
573145,22705,WRAP GREEN PEARS,25,10/27/2011 18:02,0.42,18219,United Kingdom,10.5,10.5,0.0
572923,22705,WRAP GREEN PEARS,25,10/27/2011 8:35,0.42,15948,United Kingdom,10.5,10.5,0.0
573393,22705,WRAP GREEN PEARS,25,10/30/2011 15:08,0.42,14158,United Kingdom,10.5,10.5,0.0
575787,22705,WRAP GREEN PEARS,25,11/11/2011 11:18,0.42,12518,Germany,10.5,10.5,0.0
576927,22705,WRAP GREEN PEARS,25,11/17/2011 11:02,0.42,12567,France,10.5,10.5,0.0
576909,22705,WRAP GREEN PEARS,25,11/17/2011 9:49,0.42,12471,Germany,10.5,10.5,0.0
574681,22705,WRAP GREEN PEARS,25,11/6/2011 12:41,0.42,15156,United Kingdom,10.5,10.5,0.0
